date,TMIN,TMED,TMAX
1993-06-19,13.9,21.0083,25.1
1993-06-20,16.7,22.5563,26.5
1993-06-21,18.4,21.5479,25.2
1993-06-22,19.7,22.8917,25.4
1993-06-23,18.5,22.8979,26.7
1993-06-24,17.1,20.9323,27.4
1993-06-25,16.4,20.75,23.9
1993-06-26,18.1,21.2427,24.1
1993-06-27,16.5,21.5552,25.0
1993-06-28,19.3,22.6542,25.5
1993-06-29,17.0,19.7719,23.8
1993-06-30,17.9,21.9906,25.8
1993-07-01,19.2,22.2,26.0
1993-07-02,19.1,23.2073,26.8
1993-07-03,17.7,22.8813,26.5
1993-07-04,18.2,24.0292,27.9
1993-07-05,19.6,24.8531,29.4
1993-07-06,15.7,21.6531,28.0
1993-07-07,14.0,18.9948,24.0
1993-07-08,13.3,20.8479,26.1
1993-07-09,15.1,21.2479,25.6
1993-07-10,18.1,21.4802,25.8
1993-07-11,14.8,22.1531,25.1
1993-07-12,12.1,18.2896,22.6
1993-07-13,11.6,18.6667,23.7
1993-07-14,14.7,19.7083,23.9
1993-07-15,15.4,20.7906,25.2
1993-07-16,19.5,23.3521,26.6
1993-07-17,18.6,23.4719,26.6
1993-07-18,20.1,24.4094,27.4
1993-07-19,21.2,24.2281,28.1
1993-07-20,19.9,23.6292,29.6
1993-07-21,18.1,21.9302,26.2
1993-07-22,14.3,19.0865,25.9
1993-07-23,12.7,20.7781,25.7
1993-07-24,17.5,22.1646,25.8
1993-07-25,17.3,23.2531,27.3
1993-07-26,17.4,20.3271,24.7
1993-07-27,15.4,21.0146,27.1
1993-07-28,15.8,21.8177,26.4
1993-07-29,18.4,23.6,28.7
1993-07-30,17.7,24.0844,28.7
1993-07-31,20.3,25.0594,28.7
1993-08-01,21.0,24.9792,29.9
1993-08-02,19.1,24.351,30.9
1993-08-03,18.2,25.8406,34.1
1993-08-04,19.7,26.324,33.1
1993-08-05,20.6,26.5417,31.8
1993-08-06,23.0,27.1885,32.3
1993-08-07,20.9,25.0854,29.1
1993-08-08,20.4,23.8156,28.0
1993-08-09,16.0,22.3927,27.2
1993-08-10,15.4,21.401,26.8
1993-08-11,17.4,22.2365,27.2
1993-08-12,16.9,22.4229,27.9
1993-08-13,15.8,23.4094,30.0
1993-08-14,19.6,24.7125,30.1
1993-08-15,18.3,24.5208,30.8
1993-08-16,19.5,25.6031,33.2
1993-08-17,18.2,26.4135,34.4
1993-08-18,22.0,25.9385,30.1
1993-08-19,21.1,24.6177,29.8
1993-08-20,20.2,25.0427,30.2
1993-08-21,19.3,25.3323,30.1
1993-08-22,20.8,25.9313,29.7
1993-08-23,21.9,26.2104,31.1
1993-08-24,19.4,25.575,30.0
1993-08-25,20.4,24.2115,28.5
1993-08-26,17.1,21.3875,25.8
1993-08-27,16.4,18.7198,22.1
1993-08-28,15.3,18.7698,25.4
1993-08-29,15.0,19.225,23.6
1993-08-30,14.0,18.4979,23.4
1993-08-31,14.9,19.9542,24.1
1993-09-01,15.1,19.6,24.7
1993-09-02,15.5,20.5417,24.1
1993-09-03,15.6,19.3958,24.5
1993-09-04,13.4,15.5875,20.7
1993-09-05,11.2,17.4542,23.2
1993-09-06,11.7,16.5427,21.9
1993-09-07,14.8,18.3344,23.5
1993-09-08,16.5,19.5063,23.9
1993-09-09,16.0,19.3729,22.4
1993-09-10,15.9,20.8219,24.9
1993-09-11,14.6,18.7375,24.1
1993-09-12,13.7,19.4958,23.3
1993-09-13,13.7,20.5729,24.9
1993-09-14,13.4,21.7271,25.5
1993-09-15,11.5,18.2667,23.3
1993-09-16,13.4,19.7344,24.6
1993-09-17,12.6,19.525,24.1
1993-09-18,16.4,19.6979,23.8
1993-09-19,15.2,18.8833,24.3
1993-09-20,15.4,19.4688,24.2
1993-09-21,14.7,18.901,24.1
1993-09-22,15.1,19.5833,24.1
1993-09-23,18.4,21.4281,24.9
1993-09-24,17.5,20.876,24.4
1993-09-25,16.0,18.8656,22.6
1993-09-26,14.0,15.9542,20.7
1993-09-27,13.5,17.0635,20.9
1993-09-28,12.9,14.9385,18.4
1993-09-29,9.9,13.4458,17.1
1993-09-30,11.4,15.599,19.3
1993-10-01,13.0,14.399,16.7
1993-10-02,12.9,17.2219,20.5
1993-10-03,11.0,15.3833,20.5
1993-10-04,9.7,15.0969,20.4
1993-10-05,10.0,15.2052,19.8
1993-10-06,15.6,17.7448,22.2
1993-10-07,14.5,18.2563,22.9
1993-10-08,15.4,18.1906,20.0
1993-10-09,14.2,17.5063,21.7
1993-10-10,11.3,15.5406,19.7
1993-10-11,14.3,16.6885,19.2
1993-10-12,14.9,17.8031,20.9
1993-10-13,16.3,19.3135,25.3
1993-10-14,13.6,18.7729,21.0
1993-10-15,11.9,15.1313,17.4
1993-10-16,8.6,14.4698,20.2
1993-10-17,14.0,15.6354,18.0
1993-10-18,11.6,14.0021,17.3
1993-10-19,11.1,13.525,17.5
1993-10-20,10.2,13.3813,18.8
1993-10-21,11.0,12.4854,14.5
1993-10-22,9.5,10.7031,12.3
1993-10-23,9.0,12.6865,15.8
1993-10-24,10.5,11.9865,15.4
1993-10-25,9.1,12.0323,16.8
1993-10-26,7.9,11.5094,16.5
1993-10-27,6.9,9.9219,14.6
1993-10-28,6.5,9.9792,15.1
1993-10-29,6.1,10.1542,16.4
1993-10-30,7.2,10.6875,15.9
1993-10-31,5.9,9.2656,14.6
1993-11-01,8.4,11.1406,14.7
1993-11-02,10.1,11.6594,13.5
1993-11-03,10.4,12.5844,15.3
1993-11-04,10.0,12.7802,15.5
1993-11-05,12.4,13.2792,14.4
1993-11-06,11.5,13.0854,15.7
1993-11-07,10.7,13.5458,16.4
1993-11-08,7.3,11.4625,14.7
1993-11-09,5.3,9.9927,16.9
1993-11-10,6.0,10.301,14.1
1993-11-11,6.5,9.9042,13.3
1993-11-12,6.9,10.3,13.5
1993-11-13,4.3,7.5583,12.7
1993-11-14,4.7,8.2563,12.4
1993-11-15,2.4,7.6156,10.5
1993-11-16,1.6,6.001,12.6
1993-11-17,2.7,6.5021,11.1
1993-11-18,1.9,4.5281,7.6
1993-11-19,-0.1,2.0667,4.9
1993-11-20,-1.6,-0.2635,0.9
1993-11-21,-1.1,1.6073,4.0
1993-11-22,-0.6,2.9229,6.9
1993-11-23,0.2,3.0302,4.8
1993-11-24,0.4,4.2458,9.3
1993-11-25,-0.8,3.7635,9.9
1993-11-26,2.3,3.6021,5.5
1993-11-27,2.0,3.976,6.2
1993-11-28,3.5,4.7354,6.3
1993-11-29,0.5,2.426,4.5
1993-11-30,-0.5,2.9042,7.9
1993-12-01,1.0,2.751,4.4
1993-12-02,2.1,4.8625,9.5
1993-12-03,0.1,4.1656,10.9
1993-12-04,-1.5,2.775,10.3
1993-12-05,-2.4,4.0646,9.1
1993-12-06,2.1,6.9917,12.6
1993-12-07,1.9,4.5875,6.2
1993-12-08,1.2,4.4083,5.7
1993-12-09,2.1,4.8094,7.5
1993-12-10,2.9,5.4792,7.5
1993-12-11,2.7,5.626,8.0
1993-12-12,-0.9,3.9542,11.3
1993-12-13,-0.5,2.8927,4.9
1993-12-14,4.6,6.2854,7.7
1993-12-15,3.6,5.5969,7.6
1993-12-16,1.0,6.2042,11.2
1993-12-17,-0.7,3.0875,8.3
1993-12-18,-0.3,3.1813,8.9
1993-12-19,-1.2,3.399,6.9
1993-12-20,4.8,5.474,6.0
1993-12-21,3.9,6.7802,8.9
1993-12-22,0.0,5.675,12.5
1993-12-23,-1.3,2.5854,8.7
1993-12-24,-1.7,5.35,10.1
1993-12-25,0.1,4.2646,8.5
1993-12-26,1.1,3.4792,5.6
1993-12-27,-1.6,2.5073,9.7
1993-12-28,-2.8,0.3896,6.2
1993-12-29,-2.0,0.9698,6.2
1993-12-30,-3.3,0.0021,3.8
1993-12-31,-1.4,1.6802,4.5
1994-01-01,1.7,5.2469,8.3
1994-01-02,-1.1,2.8635,6.8
1994-01-03,-2.1,1.9885,7.1
1994-01-04,3.5,4.8156,5.7
1994-01-05,2.3,3.951,5.3
1994-01-06,3.6,7.6615,11.4
1994-01-07,6.8,10.9479,12.3
1994-01-08,7.4,10.8521,13.2
1994-01-09,7.7,9.7094,10.5
1994-01-10,5.8,7.6427,9.2
1994-01-11,8.3,9.0135,10.1
1994-01-12,4.7,8.7719,14.6
1994-01-13,3.7,6.6365,11.8
1994-01-14,4.8,6.7365,8.2
1994-01-15,1.3,7.2313,12.1
1994-01-16,0.5,4.2854,6.9
1994-01-17,-0.3,4.1885,7.7
1994-01-18,0.7,5.5938,8.3
1994-01-19,-1.0,2.3604,7.9
1994-01-20,-0.4,4.4688,8.4
1994-01-21,-0.8,5.3156,8.7
1994-01-22,-2.3,2.1167,8.9
1994-01-23,-3.1,2.476,8.9
1994-01-24,-1.2,2.8042,6.7
1994-01-25,-0.8,3.2604,9.8
1994-01-26,0.4,4.249,7.5
1994-01-27,-1.7,4.5771,9.6
1994-01-28,-2.6,3.9271,9.3
1994-01-29,2.0,5.6438,9.9
1994-01-30,-2.1,1.849,8.9
1994-01-31,-3.2,1.5604,8.6
1994-02-01,-0.5,3.5958,10.4
1994-02-02,-0.4,3.4729,6.4
1994-02-03,3.5,5.1531,6.7
1994-02-04,4.3,7.4854,12.9
1994-02-05,6.1,8.5458,11.5
1994-02-06,6.3,8.1927,9.5
1994-02-07,5.3,8.749,14.1
1994-02-08,5.9,8.3792,11.1
1994-02-09,4.9,8.4885,12.8
1994-02-10,1.8,5.6417,10.2
1994-02-11,0.1,5.0677,11.0
1994-02-12,-0.7,4.7813,8.7
1994-02-13,-0.8,2.926,5.6
1994-02-14,-2.0,-0.4542,1.6
1994-02-15,-3.2,-0.6531,2.9
1994-02-16,-3.6,-0.9094,2.0
1994-02-17,-5.4,-2.5083,2.4
1994-02-18,-6.3,0.2604,7.0
1994-02-19,-1.7,3.0656,8.6
1994-02-20,-1.8,2.6698,6.4
1994-02-21,0.1,4.5604,9.8
1994-02-22,-1.8,3.0427,7.8
1994-02-23,1.4,4.8219,7.9
1994-02-24,4.0,5.3135,7.1
1994-02-25,4.1,5.2802,6.9
1994-02-26,3.7,4.8969,5.9
1994-02-27,4.1,5.8583,7.4
1994-02-28,5.7,8.2708,11.0
1994-03-01,8.2,9.674,10.8
1994-03-02,7.1,9.0323,14.2
1994-03-03,6.9,9.2542,12.7
1994-03-04,3.7,8.8125,13.8
1994-03-05,1.5,7.199,13.1
1994-03-06,1.0,6.0031,11.7
1994-03-07,2.0,8.2344,14.6
1994-03-08,3.1,7.4979,13.7
1994-03-09,5.1,9.4969,16.0
1994-03-10,3.2,9.2635,15.2
1994-03-11,4.4,12.0156,19.0
1994-03-12,5.6,11.1823,17.3
1994-03-13,8.8,11.5198,16.7
1994-03-14,6.5,9.9552,14.4
1994-03-15,8.2,11.0969,15.1
1994-03-16,9.6,11.3177,16.4
1994-03-17,6.7,10.9188,14.9
1994-03-18,4.9,9.9094,12.6
1994-03-19,6.3,10.5635,13.6
1994-03-20,8.5,11.6615,16.6
1994-03-21,9.3,10.8188,13.3
1994-03-22,6.3,12.0438,16.9
1994-03-23,9.3,11.9104,15.0
1994-03-24,9.9,11.9927,14.2
1994-03-25,8.4,12.5927,17.0
1994-03-26,10.4,12.6292,16.0
1994-03-27,4.3,10.7698,14.8
1994-03-28,6.7,9.9083,12.0
1994-03-29,4.4,9.975,14.7
1994-03-30,3.3,10.4271,16.4
1994-03-31,6.1,10.9438,15.1
1994-04-01,5.8,11.8292,16.4
1994-04-02,3.6,8.274,12.8
1994-04-03,4.5,8.8667,13.0
1994-04-04,7.3,10.549,14.1
1994-04-05,5.1,7.8188,12.1
1994-04-06,5.4,9.0125,14.1
1994-04-07,0.9,9.1354,12.8
1994-04-08,6.3,10.499,15.5
1994-04-09,3.3,9.2896,14.0
1994-04-10,4.4,7.5927,11.7
1994-04-11,4.4,7.1615,10.0
1994-04-12,6.8,9.4313,10.8
1994-04-13,6.0,10.6521,14.9
1994-04-14,4.7,11.0229,14.8
1994-04-15,10.1,11.5688,13.6
1994-04-16,10.9,12.0667,13.5
1994-04-17,11.1,12.2771,14.2
1994-04-18,10.7,11.776,12.7
1994-04-19,6.3,9.226,12.5
1994-04-20,4.3,10.7365,15.9
1994-04-21,8.0,11.9219,16.1
1994-04-22,7.1,14.1813,21.6
1994-04-23,9.8,14.9344,18.9
1994-04-24,8.9,14.6365,20.2
1994-04-25,11.3,13.3302,17.8
1994-04-26,8.2,13.9552,19.1
1994-04-27,11.5,17.151,22.2
1994-04-28,12.2,18.1271,22.4
1994-04-29,11.2,17.5677,23.3
1994-04-30,10.8,17.4396,22.6
1994-05-01,11.4,17.7396,21.6
1994-05-02,12.8,16.3146,18.9
1994-05-03,9.4,14.4563,18.0
1994-05-04,6.8,14.7813,18.9
1994-05-05,9.1,13.2281,15.8
1994-05-06,6.3,14.2729,20.2
1994-05-07,7.7,15.5906,20.8
1994-05-08,8.8,15.4458,19.7
1994-05-09,8.5,15.1063,18.5
1994-05-10,8.6,14.8896,19.2
1994-05-11,11.5,13.2958,15.1
1994-05-12,10.0,15.4802,18.6
1994-05-13,14.1,16.6552,20.6
1994-05-14,13.7,16.4063,19.0
1994-05-15,12.0,16.9052,20.1
1994-05-16,13.8,17.3865,21.2
1994-05-17,15.8,18.7,21.1
1994-05-18,16.1,18.2,20.5
1994-05-19,14.1,17.1958,21.0
1994-05-20,10.9,15.8365,18.5
1994-05-21,9.9,15.8896,19.9
1994-05-22,14.9,18.6094,21.8
1994-05-23,14.8,17.9021,21.1
1994-05-24,15.5,18.8865,22.8
1994-05-25,16.8,19.9708,23.1
1994-05-26,16.6,20.4354,22.9
1994-05-27,15.2,19.6104,23.5
1994-05-28,14.0,19.0094,22.4
1994-05-29,15.6,20.1063,23.7
1994-05-30,16.2,19.6646,23.3
1994-05-31,15.6,19.2896,21.9
1994-06-01,14.1,20.1219,23.7
1994-06-02,16.2,20.9167,24.5
1994-06-03,17.8,21.9656,26.2
1994-06-04,14.6,20.4063,24.6
1994-06-05,11.6,17.25,22.1
1994-06-06,7.8,17.3625,22.0
1994-06-07,15.4,19.551,22.0
1994-06-08,13.5,19.6177,23.4
1994-06-09,14.2,19.6052,24.5
1994-06-10,13.2,15.0479,16.9
1994-06-11,13.6,14.8177,16.7
1994-06-12,13.8,15.1552,17.4
1994-06-13,13.8,15.4573,18.5
1994-06-14,14.3,19.7354,25.0
1994-06-15,17.2,20.3458,23.8
1994-06-16,16.0,20.0802,22.9
1994-06-17,17.4,20.9208,24.4
1994-06-18,18.3,21.1677,23.9
1994-06-19,17.7,21.65,24.7
1994-06-20,16.7,21.449,26.5
1994-06-21,15.6,20.6729,25.7
1994-06-22,14.7,21.9448,27.3
1994-06-23,16.3,23.4146,29.0
1994-06-24,18.7,24.0375,28.4
1994-06-25,18.4,23.775,27.9
1994-06-26,20.6,24.5125,28.0
1994-06-27,20.6,24.2042,30.7
1994-06-28,20.5,24.9646,30.8
1994-06-29,20.0,24.325,30.7
1994-06-30,19.2,27.0646,32.6
1994-07-01,22.7,27.0979,31.7
1994-07-02,21.7,26.3823,30.6
1994-07-03,21.5,26.2625,30.5
1994-07-04,21.3,26.6969,31.1
1994-07-05,21.8,26.65,31.7
1994-07-06,19.2,25.5917,31.7
1994-07-07,18.8,25.3396,30.4
1994-07-08,17.4,22.5146,26.1
1994-07-09,16.3,22.1906,27.8
1994-07-10,17.7,23.8875,28.4
1994-07-11,15.8,24.3521,29.7
1994-07-12,16.6,24.9688,31.0
1994-07-13,20.0,24.3792,29.0
1994-07-14,19.0,24.9031,31.6
1994-07-15,18.7,23.9948,31.6
1994-07-16,19.8,25.3667,32.2
1994-07-17,19.1,25.9323,30.7
1994-07-18,20.8,26.6844,30.5
1994-07-19,21.7,25.6219,31.9
1994-07-20,18.0,21.7458,25.4
1994-07-21,21.0,24.524,29.1
1994-07-22,20.0,26.3375,32.0
1994-07-23,21.0,26.8479,33.6
1994-07-24,21.6,26.8458,33.6
1994-07-25,20.4,26.0469,33.7
1994-07-26,19.6,27.0677,34.4
1994-07-27,21.6,26.6365,33.1
1994-07-28,18.4,24.4938,30.1
1994-07-29,18.3,25.399,34.3
1994-07-30,18.1,24.6969,31.8
1994-07-31,16.8,24.3938,30.4
1994-08-01,19.9,25.7635,30.4
1994-08-02,19.7,25.7885,32.4
1994-08-03,21.2,27.2844,33.5
1994-08-04,20.6,27.4219,35.0
1994-08-05,21.3,27.524,32.0
1994-08-06,23.4,27.4677,34.1
1994-08-07,23.0,27.3677,32.0
1994-08-08,22.2,26.8188,31.7
1994-08-09,22.3,27.0,31.5
1994-08-10,24.0,27.8917,31.7
1994-08-11,22.7,28.2979,34.7
1994-08-12,18.2,25.225,30.3
1994-08-13,20.5,24.85,28.8
1994-08-14,18.3,23.0156,27.1
1994-08-15,17.8,23.0781,28.5
1994-08-16,17.6,23.0615,28.7
1994-08-17,16.2,22.626,28.3
1994-08-18,18.0,23.1438,28.0
1994-08-19,16.6,23.0688,27.1
1994-08-20,19.5,23.9698,28.2
1994-08-21,20.3,25.0167,28.9
1994-08-22,20.1,25.15,29.3
1994-08-23,21.1,25.8271,29.6
1994-08-24,19.8,23.3792,27.9
1994-08-25,15.6,19.7792,25.2
1994-08-26,13.9,20.9656,26.6
1994-08-27,16.5,22.7042,27.4
1994-08-28,17.1,23.0979,27.8
1994-08-29,19.5,24.5656,30.3
1994-08-30,21.0,24.1208,28.4
1994-08-31,18.5,23.2031,27.2
1994-09-01,17.7,21.9146,26.5
1994-09-02,18.2,19.9302,21.8
1994-09-03,17.2,21.3927,25.6
1994-09-04,16.2,21.2854,26.4
1994-09-05,17.5,21.7313,26.3
1994-09-06,17.6,22.274,26.7
1994-09-07,17.3,23.3833,28.2
1994-09-08,18.5,22.8781,26.7
1994-09-09,16.4,21.1156,26.7
1994-09-10,16.0,20.826,26.1
1994-09-11,17.4,21.7417,26.2
1994-09-12,18.0,22.6542,26.1
1994-09-13,16.5,22.0021,27.6
1994-09-14,16.3,19.4958,26.0
1994-09-15,15.4,19.799,24.3
1994-09-16,11.3,15.9438,21.4
1994-09-17,11.8,15.2365,19.4
1994-09-18,11.0,12.4948,13.6
1994-09-19,9.8,14.1375,19.0
1994-09-20,7.5,14.9365,19.7
1994-09-21,11.4,15.4635,20.1
1994-09-22,14.9,17.5823,22.7
1994-09-23,16.5,19.3031,23.7
1994-09-24,15.8,19.9135,24.6
1994-09-25,18.4,20.3885,23.7
1994-09-26,19.0,20.4406,23.1
1994-09-27,16.4,19.9552,24.5
1994-09-28,14.9,18.976,23.4
1994-09-29,15.0,19.0167,24.5
1994-09-30,15.1,19.3792,24.7
1994-10-01,17.4,20.4865,23.4
1994-10-02,17.4,20.6531,24.1
1994-10-03,16.7,19.9052,23.4
1994-10-04,15.0,17.7729,21.2
1994-10-05,11.3,13.7177,16.8
1994-10-06,9.0,12.6698,16.7
1994-10-07,5.3,9.9396,14.2
1994-10-08,5.4,9.0635,13.0
1994-10-09,4.3,8.3854,13.8
1994-10-10,7.1,10.6115,16.5
1994-10-11,6.2,11.6,19.8
1994-10-12,7.0,12.9917,22.2
1994-10-13,8.4,15.0208,23.6
1994-10-14,9.7,14.8406,23.0
1994-10-15,7.8,13.6667,20.4
1994-10-16,6.1,12.2052,19.7
1994-10-17,6.8,13.4667,21.8
1994-10-18,8.7,11.6021,13.8
1994-10-19,7.5,10.4313,15.2
1994-10-20,9.1,12.101,15.9
1994-10-21,8.8,12.4094,16.3
1994-10-22,8.8,12.1698,16.6
1994-10-23,10.5,11.3552,12.0
1994-10-24,9.5,12.8385,17.0
1994-10-25,8.9,12.8167,17.5
1994-10-26,8.3,13.3875,16.6
1994-10-27,6.6,10.6771,16.8
1994-10-28,7.0,10.3604,12.7
1994-10-29,9.8,11.351,12.6
1994-10-30,7.0,10.5135,14.2
1994-10-31,7.6,10.5229,12.8
1994-11-01,11.7,13.4542,16.4
1994-11-02,11.5,13.6969,16.9
1994-11-03,12.2,14.1688,17.6
1994-11-04,12.8,14.7833,18.7
1994-11-05,11.3,14.8542,18.2
1994-11-06,12.7,15.2229,17.4
1994-11-07,9.4,11.5385,12.7
1994-11-08,10.1,12.5781,14.9
1994-11-09,10.8,13.0208,16.7
1994-11-10,12.1,13.5969,15.8
1994-11-11,9.0,11.5,12.9
1994-11-12,6.5,10.45,15.5
1994-11-13,6.1,9.1104,13.7
1994-11-14,3.6,8.7042,14.0
1994-11-15,7.9,8.6271,9.5
1994-11-16,7.9,10.6427,13.0
1994-11-17,7.8,11.2083,16.2
1994-11-18,4.6,8.3719,11.2
1994-11-19,4.8,8.6802,12.9
1994-11-20,5.4,8.1885,12.3
1994-11-21,4.5,6.6625,7.9
1994-11-22,5.9,8.275,12.3
1994-11-23,5.6,8.1229,9.6
1994-11-24,8.4,9.0969,9.9
1994-11-25,7.9,9.549,10.7
1994-11-26,7.5,9.1458,11.0
1994-11-27,5.8,8.9552,12.1
1994-11-28,6.3,7.1063,9.0
1994-11-29,4.8,6.0479,7.1
1994-11-30,4.2,5.6396,7.5
1994-12-01,3.3,5.4885,8.5
1994-12-02,-1.4,2.8333,8.8
1994-12-03,-3.4,1.3927,6.8
1994-12-04,0.8,3.1719,7.2
1994-12-05,2.3,5.4615,7.0
1994-12-06,4.6,7.3458,10.9
1994-12-07,5.9,8.4573,10.4
1994-12-08,6.2,7.674,9.0
1994-12-09,7.7,8.3469,9.2
1994-12-10,7.4,8.7417,12.0
1994-12-11,3.5,6.574,10.0
1994-12-12,3.6,4.8979,6.1
1994-12-13,4.5,6.2104,7.5
1994-12-14,7.1,8.401,10.5
1994-12-15,0.7,5.8813,10.0
1994-12-16,-1.8,2.2052,9.1
1994-12-17,-2.5,0.9833,6.4
1994-12-18,-2.7,1.0354,7.6
1994-12-19,2.5,3.8271,5.1
1994-12-20,4.9,5.5583,6.4
1994-12-21,2.8,5.1833,6.5
1994-12-22,2.0,3.7333,5.7
1994-12-23,4.2,6.3552,7.4
1994-12-24,3.2,5.3521,6.5
1994-12-25,1.4,3.8604,6.9
1994-12-26,-1.3,2.3563,6.8
1994-12-27,-2.4,0.8771,5.3
1994-12-28,0.3,2.9323,5.8
1994-12-29,0.0,4.2396,7.4
1994-12-30,5.5,6.0865,6.6
1994-12-31,6.1,6.6917,7.4
1995-01-01,3.3,6.5927,9.0
1995-01-02,-1.9,3.8719,10.3
1995-01-03,-2.9,2.3229,6.8
1995-01-04,-2.0,1.251,4.4
1995-01-05,0.0,1.776,4.2
1995-01-06,-1.4,0.9656,4.5
1995-01-07,-2.9,1.0094,6.2
1995-01-08,-1.9,0.7146,4.9
1995-01-09,-3.1,-0.5156,4.6
1995-01-10,-3.9,-0.4438,3.3
1995-01-11,-1.9,1.8333,7.2
1995-01-12,-3.4,1.6375,8.4
1995-01-13,-2.4,2.5813,9.1
1995-01-14,-3.8,0.2906,5.2
1995-01-15,-5.2,-0.6313,5.2
1995-01-16,-3.7,1.1854,9.2
1995-01-17,-4.2,-0.4615,7.4
1995-01-18,-6.6,-0.825,3.0
1995-01-19,1.3,3.1708,6.3
1995-01-20,0.4,2.676,5.9
1995-01-21,1.4,3.8531,5.0
1995-01-22,1.9,3.3688,4.4
1995-01-23,3.5,4.3719,5.2
1995-01-24,3.0,5.3906,10.1
1995-01-25,1.2,4.5323,7.9
1995-01-26,-0.5,4.2146,8.8
1995-01-27,1.6,5.8354,9.5
1995-01-28,0.9,3.3177,5.2
1995-01-29,0.4,3.9479,8.1
1995-01-30,3.7,5.3688,7.5
1995-01-31,1.4,6.0229,11.0
1995-02-01,-2.6,2.925,9.7
1995-02-02,-2.6,2.076,8.6
1995-02-03,-1.3,3.6219,10.3
1995-02-04,0.0,3.899,9.2
1995-02-05,-1.0,1.1792,3.3
1995-02-06,-0.7,4.925,12.3
1995-02-07,-1.8,2.575,5.1
1995-02-08,3.6,4.974,6.5
1995-02-09,3.9,5.599,7.1
1995-02-10,0.1,3.1906,8.5
1995-02-11,1.7,5.5719,7.0
1995-02-12,1.9,6.2406,8.4
1995-02-13,3.0,6.025,9.9
1995-02-14,6.3,7.5552,9.4
1995-02-15,1.6,7.1854,13.0
1995-02-16,1.8,6.1396,8.0
1995-02-17,0.8,6.5594,12.5
1995-02-18,6.6,7.7313,8.9
1995-02-19,0.7,6.224,10.9
1995-02-20,0.1,5.0823,10.7
1995-02-21,0.9,5.1135,7.5
1995-02-22,6.3,8.0604,9.8
1995-02-23,6.7,7.8594,9.9
1995-02-24,5.7,6.8479,8.7
1995-02-25,3.5,5.9917,8.3
1995-02-26,0.7,5.4125,7.6
1995-02-27,0.6,5.8073,8.9
1995-02-28,1.6,5.674,12.0
1995-03-01,-1.1,5.2823,11.0
1995-03-02,4.6,6.5021,7.8
1995-03-03,3.7,7.9344,12.4
1995-03-04,3.7,7.6625,9.6
1995-03-05,0.8,6.7146,12.3
1995-03-06,4.1,6.2375,8.5
1995-03-07,4.5,7.4063,10.9
1995-03-08,0.1,6.7865,10.6
1995-03-09,4.7,6.0813,7.1
1995-03-10,2.9,7.5521,12.6
1995-03-11,2.7,7.076,12.7
1995-03-12,0.7,7.3708,14.8
1995-03-13,5.9,9.35,12.9
1995-03-14,5.2,7.4302,10.4
1995-03-15,3.2,5.5146,7.8
1995-03-16,3.8,6.5385,10.4
1995-03-17,4.2,7.9146,11.3
1995-03-18,4.4,8.3469,10.2
1995-03-19,7.4,9.9365,12.8
1995-03-20,2.6,7.4552,10.8
1995-03-21,-1.4,6.449,12.8
1995-03-22,0.1,6.024,11.6
1995-03-23,-1.0,6.2302,11.4
1995-03-24,2.9,7.4677,11.9
1995-03-25,1.8,8.9229,13.1
1995-03-26,9.9,11.8458,15.8
1995-03-27,7.4,12.1146,16.6
1995-03-28,3.1,6.7552,10.5
1995-03-29,3.6,7.0313,10.8
1995-03-30,4.4,8.175,12.4
1995-03-31,0.1,7.0896,10.3
1995-04-01,0.6,7.4052,11.5
1995-04-02,2.9,8.2948,13.5
1995-04-03,2.8,9.7323,14.7
1995-04-04,5.6,11.1313,15.2
1995-04-05,9.1,11.8177,16.5
1995-04-06,8.4,10.826,14.8
1995-04-07,9.2,10.825,13.2
1995-04-08,6.1,10.9333,15.6
1995-04-09,2.4,9.5708,13.2
1995-04-10,1.3,7.9729,12.8
1995-04-11,4.8,9.2646,13.3
1995-04-12,4.6,9.5885,13.4
1995-04-13,3.6,10.5385,14.3
1995-04-14,5.0,9.5708,12.7
1995-04-15,2.7,8.1219,13.0
1995-04-16,5.1,9.4177,13.3
1995-04-17,3.2,10.176,14.5
1995-04-18,7.0,11.4396,15.7
1995-04-19,9.0,12.551,16.3
1995-04-20,11.0,12.8948,14.7
1995-04-21,10.4,12.974,14.8
1995-04-22,10.9,14.3167,17.5
1995-04-23,9.9,15.5688,23.2
1995-04-24,8.8,12.6156,14.9
1995-04-25,9.4,11.9469,13.7
1995-04-26,8.6,10.9604,13.5
1995-04-27,10.3,12.9281,16.4
1995-04-28,11.0,13.5823,17.2
1995-04-29,10.6,14.0458,17.6
1995-04-30,10.1,14.9281,20.0
1995-05-01,14.6,18.0969,22.6
1995-05-02,12.5,17.001,21.3
1995-05-03,8.6,14.1521,20.2
1995-05-04,6.9,14.201,18.5
1995-05-05,7.9,15.9177,22.6
1995-05-06,11.3,16.8615,20.3
1995-05-07,11.5,17.6323,22.6
1995-05-08,11.2,17.3677,22.3
1995-05-09,13.2,17.4635,21.1
1995-05-10,11.7,15.076,18.5
1995-05-11,11.0,14.8438,18.1
1995-05-12,13.1,15.5802,18.5
1995-05-13,10.8,13.9792,17.5
1995-05-14,10.4,13.6552,17.7
1995-05-15,8.2,11.5375,14.5
1995-05-16,8.5,13.8698,17.4
1995-05-17,12.0,13.9188,16.9
1995-05-18,11.8,15.0031,17.9
